Variable,Mean,Std. dev.,Min,Max,N
Log per capita GDP - from Maddison (2003),7.13,0.83,5.38,9.27,52
Log total slave exports normalized by land area,3.26,3.89,-2.3,8.82,52
Log total slave exports normalized by historic population,9.26,3.68,3.91,14.4,52
Absolute latitude,13.55,9.86,0.2,36.0,52
Longitude,16.7,20.21,-24.04,57.79,52
Min of monthly average rainfall (mm),8.87,16.06,0.0,69.0,52
Max of monthly afternoon avg humidity (%),71.67,11.95,35.0,95.0,52
Min of avg monthly low temp (C),8.75,7.49,-9.0,19.0,52
Log (coastline/land_area),-0.24,3.24,-4.61,6.98,52
Indicator variable for small islands,0.1,0.3,0.0,1.0,52
Percent Islamic,35.32,39.08,0.0,100.0,52
Legal origin indicator: French,0.65,0.48,0.0,1.0,52
Legal origin indicator: British,0.35,0.48,0.0,1.0,52
Region indicator: North,0.1,0.3,0.0,1.0,52
Region indicator: South,0.17,0.38,0.0,1.0,52
Region indicator: West,0.31,0.47,0.0,1.0,52
Region indicator: East,0.25,0.44,0.0,1.0,52
Region indicator: Central,0.17,0.38,0.0,1.0,52
Log gold production per capita,-7.48,5.66,-13.82,3.08,52
Log oil production per capita,-6.71,4.03,-9.21,3.24,52
Log diamond production per capita,-5.49,2.4,-6.91,2.19,52
Log population density in 1400,0.11,1.33,-2.3,3.04,52
Minimum Atlantic distance (000s of kms),7.38,3.28,3.65,16.39,52
Minimum Indian distance (000s of kms),6.93,4.24,0.03,16.78,52
Minimum Saharan distance (000s of kms),3.51,1.57,0.31,6.64,52
Minimum Red Sea distance (000s of kms),3.45,1.47,0.06,6.47,52
Ethnic fractionalization - from Alesina et al (2003),0.63,0.25,0.0,0.93,51
State development - from Gennaioli & Rainer (2006),0.58,0.33,0.0,1.0,47
Land area in millions of square kms,0.58,0.65,0.0,2.51,52
